CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
361,27,5,154263.64643123123,2,0,1,135302.41813713306,1,0,0
795,60,2,94379.90809883346,2,1,1,146881.2049079113,1,0,0
724,76,5,110022.79132359415,3,1,0,126427.0896109975,1,0,0
779,48,6,151102.11030754258,3,0,0,48189.96937072568,1,0,0
452,62,6,189306.67879692,3,1,0,47381.88282347891,0,1,0
655,60,7,86150.44163489931,4,1,0,119394.58147040237,1,0,0
674,60,3,210859.68169965557,2,1,0,82312.79007160166,1,0,0
515,26,0,74582.59563404096,2,1,1,126244.50120593012,0,1,0
740,29,5,122097.74832525695,1,0,0,34812.27146074804,1,0,1
692,52,7,221113.21400819116,1,0,0,118136.74374037566,0,1,1
334,52,4,215785.75054789032,4,0,0,80132.47440294249,1,0,0
300,78,2,160021.37059138232,2,0,0,29028.03590581035,1,0,0
482,41,3,74648.844729252,2,0,1,95870.5342986594,1,0,0
511,61,7,50378.05763232081,1,0,0,115874.66056216451,1,0,1
762,57,5,18432.97172671517,1,1,0,93671.1407812874,0,1,0
482,62,4,162990.5130900586,2,0,0,40974.39245206989,1,0,0
607,55,8,115793.65962046818,4,0,1,131068.1856919534,0,1,0
442,55,9,131626.16960717915,3,1,1,66221.02796305116,1,0,0
433,36,2,108650.20000291971,4,1,0,144789.78290029996,1,0,0
734,60,6,111077.67972189187,2,0,1,142893.80932458246,1,0,0
766,32,8,131392.932417142,3,1,1,51047.117919764365,0,1,0
664,79,10,210280.26142048868,4,1,0,86927.49983298985,1,0,1
577,50,10,6754.24887765097,4,0,0,42857.51810790348,1,0,1
452,36,3,184376.45930182733,2,1,0,113107.10863122156,1,0,0
779,58,9,89818.7399284011,1,1,1,135749.2028532651,0,1,0
815,60,9,171332.58147508994,4,0,0,109288.528225324,0,1,0
496,38,2,218161.05572620197,4,0,0,58861.730349915386,0,1,0
705,82,0,70446.00851105708,1,1,0,34920.91682291909,1,0,0
691,43,8,20597.56645107375,4,1,0,34003.861922932876,1,0,1
300,50,0,53428.64035243289,4,0,0,104420.6505132633,1,0,0
666,55,1,51081.351155889395,1,0,0,148932.7184301433,0,1,0
374,28,8,170625.36601585842,2,1,0,115386.16310747144,0,1,1
461,63,4,14227.38179677699,2,1,1,119981.4017256606,1,0,0
300,37,3,11714.723366818765,2,0,0,67809.04363476599,1,0,0
389,66,8,159529.97673128225,3,0,1,101185.0123204598,1,0,0
662,25,8,128045.52752148546,2,0,1,66157.99822522112,1,0,0
694,65,1,96086.53531393678,3,1,0,142216.54711722798,1,0,0
398,69,2,132334.7336047204,3,0,0,42226.817619255686,1,0,0
399,57,2,169107.01837278696,3,0,1,107163.18469762606,1,0,0
300,36,4,23798.41572255924,1,0,1,120009.82863429788,1,0,0
366,24,2,127255.87567561679,3,1,1,115803.7137590692,0,1,0
300,51,9,189615.87157029024,3,1,0,58451.167124577776,0,1,0
511,26,5,83358.70923301183,1,1,1,88184.12536625043,0,1,0
501,48,1,175494.13715320698,4,0,0,111235.08808749948,1,0,0
553,73,5,194446.79300369706,4,0,0,146022.6071908871,0,1,0
469,34,5,188813.71411863077,3,0,0,89955.79809682458,0,1,0
348,24,1,149581.97245674807,2,0,0,64066.14678576258,0,1,0
442,39,5,164989.23923118546,4,1,1,75247.72138700473,1,0,0
736,57,5,181165.29156439958,2,1,1,95371.47365332714,0,1,0
685,32,5,168753.14118445537,1,0,0,151926.64474200772,1,0,1
718,70,4,103886.4373259131,4,0,0,106683.10886143884,0,1,0
356,44,6,36597.81686054978,1,0,1,45115.70093080962,0,1,0
370,63,4,71238.03797367125,3,0,0,134608.73147055373,1,0,0
300,65,10,47666.709315673375,4,0,0,48588.13564243051,0,1,1
469,43,0,83132.1554947505,3,1,0,30037.00586510766,0,1,0
774,37,8,112546.14844195847,3,0,0,38027.29403431221,0,1,0
356,57,2,220580.73449887658,1,1,0,127195.8297948732,1,0,1
312,70,1,220676.44284753033,4,1,0,142246.4377614561,1,0,0
654,84,9,177005.359810877,4,0,1,59866.42296474746,0,1,0
704,43,5,225432.26632356827,4,1,1,89754.27020038018,0,1,0
677,43,7,229543.63763962558,3,1,0,102638.99206047632,1,0,1
752,43,1,203609.05199368796,4,0,1,79429.75408935393,1,0,0
300,82,3,18285.824137411746,2,0,0,33492.12242463458,1,0,0
417,66,1,97990.14379678023,2,0,1,32364.856028202517,1,0,0
546,54,8,122847.59563582865,3,0,0,82245.41732782558,1,0,0
501,77,9,28538.99469159891,1,1,0,128722.79464894424,1,0,1
635,27,1,185985.04426591875,2,0,1,36001.86568068767,1,0,0
497,61,9,34197.1854382196,1,1,1,51737.84279815536,1,0,0
705,31,1,88165.6183403863,4,1,0,60069.82343809835,0,1,0
668,75,4,15849.801383412707,2,1,1,97686.38243419718,1,0,0
480,40,4,120656.41023048788,3,0,1,30615.483331086176,1,0,0
660,43,6,137319.5327719773,3,1,1,136805.56502113704,0,1,0
768,30,0,169090.6755369563,1,1,0,86194.4708141585,1,0,1
809,66,1,78076.14239707918,3,0,1,88080.22679495282,1,0,0
760,74,10,135822.2449087316,1,1,0,67447.47074393055,1,0,1
711,56,10,168853.88812190853,1,1,1,52560.33756564058,1,0,0
530,32,5,175268.0842493055,2,0,1,72276.98279499791,1,0,0
619,73,1,69377.62468350853,2,1,1,143742.02760640765,0,1,1
621,63,3,15571.903940968758,3,1,0,37250.007864512474,1,0,1
789,79,9,8652.47983685748,1,1,0,32894.7165853068,1,0,1
589,46,5,176653.86547929424,2,0,0,39878.683811881914,0,1,0
407,62,6,88650.95095168652,4,1,0,126007.07954315528,0,1,0
819,46,9,30806.81244477085,3,0,0,31294.1383478594,1,0,1
637,78,4,42432.45516989261,3,0,0,68311.4808813169,0,1,1
489,54,7,176214.6092047184,4,0,0,80231.67457091447,1,0,0
606,78,5,137747.4601588759,4,1,1,90924.44264412652,0,1,0
492,55,4,115322.72821762128,4,1,1,25415.902676997517,0,1,0
629,60,3,143291.74469364248,2,1,0,88279.49256357463,1,0,0
598,66,5,31624.897456207542,4,1,0,50340.167373336735,0,1,0
732,79,5,73379.71586933611,3,0,1,37724.01037960622,1,0,0
651,78,5,86034.60899856657,2,1,1,94328.51686567024,1,0,0
438,73,0,72334.48695735142,1,1,0,121739.39555933164,0,1,0
486,81,5,198815.7517910353,4,0,1,146517.4401956157,0,1,0
647,71,0,133726.86327010198,3,1,1,143645.73545379212,0,1,0
388,56,4,167743.92372129552,4,0,1,76869.56141119139,0,1,0
459,33,6,54442.4006714102,1,0,0,116527.50761399616,1,0,0
639,53,0,60737.02857802258,2,0,0,115430.62843956676,1,0,0
418,40,0,51827.27610797364,1,0,1,78573.73588755654,0,1,0
757,45,5,158235.3028584782,2,1,0,37767.35241657868,1,0,0
643,82,6,80279.42900881922,3,0,0,74661.15898694565,0,1,0
429,44,5,93169.3504529575,3,0,0,154006.5247176907,0,1,1
620,65,4,163097.96980293805,3,1,1,97154.50843630348,0,1,0
557,40,5,223513.70143313726,1,0,1,69380.83080732054,1,0,0
557,62,2,37231.32215866313,4,0,0,121695.92099231028,1,0,0
495,69,8,14415.541694004789,4,1,1,114222.3529611078,1,0,0
792,63,4,44814.56435251601,1,0,0,100243.98857093076,0,1,1
791,69,1,169040.95754155403,4,1,0,107866.23872106404,0,1,0
542,61,9,44764.27694127375,1,1,1,101041.92831530272,1,0,0
671,42,9,134401.05260372383,4,0,1,149316.0141321717,1,0,0
452,35,6,135772.80339476588,2,1,0,91187.41121030049,1,0,0
757,67,2,67717.31306832864,3,0,0,101724.81868628616,0,1,0
393,23,0,15807.044371624605,4,1,1,86315.14322039552,0,1,0
683,74,2,91816.11901386907,1,1,0,103028.89138918434,1,0,1
441,26,8,42960.64711900319,2,0,0,140807.49792269175,1,0,1
557,46,4,42428.838361300535,4,0,1,69168.09373902314,1,0,0
704,58,6,120195.44033661041,4,1,0,89467.37298853794,1,0,0
382,58,2,154817.8617624833,1,0,0,83319.42421617421,1,0,0
391,67,3,17345.46202130144,2,0,0,76737.04660971221,1,0,0
813,24,0,133013.92168777518,3,0,1,131734.8410081112,1,0,0
491,50,2,56626.377993145965,1,1,0,55152.87097791745,1,0,0
308,48,6,154858.55403452698,4,0,0,89989.34007314473,1,0,0
766,45,3,186349.64232654433,3,1,0,145202.47375226315,0,1,0
502,37,1,185613.13620315326,4,1,1,45963.12705285665,0,1,0
799,58,4,85068.11239536888,1,1,1,25603.783245604587,1,0,0
418,49,4,130472.0249918352,2,0,0,59479.06357252596,1,0,0
666,28,1,182549.89228259746,3,0,0,144900.47678900306,1,0,0
571,57,10,13986.360140509756,1,0,1,36391.18156845569,0,1,0
629,61,5,139293.59731964328,1,0,1,42819.674761915725,0,1,0
507,60,9,192400.05627962248,3,0,0,66644.16385458544,1,0,0
505,57,3,85642.10951735107,2,0,0,125061.47208220616,0,1,0
472,58,0,104743.86621569596,4,1,1,122666.49871033624,0,1,0
525,32,2,160707.45576865046,3,1,0,36319.13712656945,0,1,0
504,52,8,15613.483729110718,1,0,0,146399.498224748,1,0,0
614,75,9,88696.27089674387,3,1,0,56046.44528660811,0,1,0
803,63,6,68013.47715148526,3,1,1,61482.78209476384,1,0,0
735,84,5,3908.677405040085,2,1,0,75234.30255024409,1,0,0
810,60,0,45073.712083649814,2,0,0,107484.05909722977,1,0,0
482,51,8,91053.22008543533,4,1,1,92770.22874454895,1,0,0
732,74,8,45408.6029321313,3,1,1,145719.93711474893,0,1,0
705,81,0,138551.61318474798,2,1,0,98400.68523935106,0,1,0
552,65,5,103190.09968735104,2,0,0,136414.81419150002,0,1,1
732,61,6,9080.697797878503,1,1,1,35166.49398404425,1,0,0
676,72,1,63259.26079187888,2,0,0,136267.25524465117,0,1,1
357,26,9,4479.657187219225,3,0,0,50702.70973005552,0,1,0
313,27,7,82371.09137572946,3,0,0,72132.11043971572,1,0,0
730,26,7,59595.30408154171,1,0,1,66585.26251865123,0,1,1
547,58,5,158282.95989874616,1,1,1,68846.59860267458,0,1,0
690,81,8,70703.59288720242,1,1,0,144428.54324143488,1,0,1
622,67,2,86286.4928544037,3,1,0,82407.18392677986,1,0,1
784,38,1,166826.80432853795,3,1,0,59835.86992682976,0,1,0
300,47,1,110611.06545899015,4,1,0,63272.26041555714,0,1,0
300,36,5,127984.50707704316,2,1,1,129433.73900538372,1,0,0
682,33,6,193509.73266191318,1,1,0,95084.85928950227,0,1,0
300,51,5,47584.31025519473,2,1,1,83434.62547995371,1,0,0
377,56,10,227512.67156134578,2,0,0,145485.80513841554,0,1,0
636,44,2,207024.1711232906,4,0,0,145901.00108115023,1,0,0
550,36,4,65907.15057824402,3,1,0,123295.37163747908,0,1,0
397,78,7,205375.8360527288,2,0,0,92340.84681669335,1,0,1
498,46,5,173409.9164082671,1,0,0,40159.513208330885,0,1,0
380,81,1,214073.9885512949,1,0,0,117033.47854303074,1,0,1
405,61,6,158961.0932689215,3,1,0,130964.6030504872,0,1,0
631,48,7,155129.79808635646,3,0,1,135765.41675633757,0,1,0
455,65,3,796.8140924322031,3,0,0,100642.48575251587,1,0,0
398,58,0,109160.65159526296,1,1,0,105189.08181915704,1,0,0
530,61,1,46061.77942103729,3,1,1,117207.82240676704,1,0,0
784,83,3,74538.73560887168,4,1,1,138610.75371513973,1,0,0
718,38,6,225127.59581915854,4,0,0,30905.108076434088,1,0,0
373,80,1,19665.450300020624,1,0,0,98218.85292889414,1,0,1
752,60,5,166171.88820437228,4,1,1,72982.50568442239,1,0,0
493,81,1,39777.313630300836,2,1,0,133310.6995888881,1,0,0
760,54,6,1702.308084114108,3,1,0,42395.44840976346,0,1,1
742,28,1,115326.30303501709,4,1,0,143261.17620021285,1,0,0
300,56,2,37079.518714729405,3,1,0,41120.8595237883,1,0,0
674,78,8,222057.23887576276,4,0,0,36612.47186065779,0,1,0
571,30,3,46850.249535138115,3,1,0,70044.89528794469,1,0,0
500,52,4,44168.1130280196,1,0,0,154314.14764936565,0,1,0
335,49,8,7398.392671992774,2,1,0,107394.35380175312,1,0,0
381,29,6,75858.5168961496,3,0,0,28437.01398386694,0,1,0
300,49,7,5545.685233669799,2,0,0,57404.37713735775,0,1,0
662,47,10,114743.9261059192,3,1,0,44391.50014479417,1,0,0
769,78,2,116290.44785030402,1,0,1,25130.551341315306,1,0,1
503,68,10,12245.956024716768,2,0,0,91942.30023173642,1,0,0
583,63,10,55214.32370710573,4,1,0,74543.99721907132,1,0,0
300,37,3,191384.4915832009,2,0,1,104726.43150406044,1,0,0
478,47,6,106385.29777283427,3,0,0,53127.35002878322,0,1,1
300,44,3,99960.30956472747,2,0,1,133036.90125594474,1,0,0
687,40,1,160718.69789321357,1,1,1,74811.21030327812,1,0,0
706,34,9,164422.8470025326,2,1,0,87777.61057356076,1,0,0
646,45,5,175251.39818300787,2,0,1,120223.17206430064,0,1,0
300,73,8,191010.93476982467,2,0,0,46601.46597001667,1,0,1
339,67,1,53417.64867254498,4,1,0,59104.63952332855,0,1,1
480,61,0,15267.539674250733,2,1,1,45117.75946219919,1,0,0
370,47,7,87460.9220810638,3,0,1,124850.60967599814,1,0,0
401,32,0,196672.51944332497,3,0,1,37677.83587592373,1,0,0
650,52,0,17946.592785680634,2,0,0,88570.38511999405,1,0,1
401,32,2,132469.37372467853,2,1,0,122488.2528974159,0,1,0
300,56,4,161249.07830252044,4,0,0,91009.03871422543,1,0,0
805,68,8,110723.65905492836,1,0,0,91127.99647138036,1,0,1
496,35,10,58690.35202951985,3,0,0,33277.71721862313,0,1,0
423,76,9,75051.18081937348,4,1,1,126771.95760634542,1,0,0
738,51,1,16479.982536224798,3,0,0,103520.99963304172,0,1,0
674,60,0,67294.21588789641,3,0,1,111776.6979800058,1,0,0
471,63,0,10206.941739093088,2,0,0,124553.94577892584,1,0,0
307,67,7,167054.74957081277,3,1,1,97880.31424315284,1,0,0
457,31,9,206538.91405768786,1,0,0,91120.98951357833,0,1,1
326,35,9,145708.01954432638,1,0,0,111211.48128276892,0,1,1
300,59,9,151041.74127463295,1,1,0,142001.06203360902,1,0,1
542,36,1,108592.73754228883,4,0,1,108004.63986828382,1,0,0
388,59,8,35888.38331717485,1,1,0,127481.82759816416,0,1,1
785,31,8,1776.7824882750192,1,1,0,87435.32774154589,0,1,1
490,30,1,79114.47945043133,3,1,1,101644.35226475356,0,1,0
795,61,2,172842.3681953199,4,1,0,48419.45372425509,1,0,1
784,62,1,220899.26324258372,2,1,1,88507.34597050115,1,0,0
605,76,5,99149.53292063678,4,1,1,44355.689206301264,1,0,0
324,25,6,84039.93283671259,4,0,1,85712.78800185934,1,0,0
769,77,5,102570.45645621767,2,1,1,33443.718874135084,1,0,1
805,78,2,98388.22603496442,2,0,1,99906.95901621708,1,0,0
431,69,2,143952.36158968834,2,1,1,62275.60814638856,0,1,0
428,62,1,168853.90133256145,3,0,0,134413.69969259136,1,0,0
457,55,1,180540.34534855344,3,0,0,73914.28469765282,1,0,0
329,54,10,149409.106169992,3,1,1,144310.5226310463,1,0,0
588,29,4,100676.5105210923,1,0,0,86475.39295280023,1,0,0
480,41,10,218523.86377685383,2,0,1,135353.49217406148,1,0,0
675,56,10,163534.53016539125,3,1,0,63645.29048328188,1,0,0
378,36,7,98131.34939462083,3,0,0,83708.27534966325,1,0,0
345,72,5,102713.808731966,4,0,0,107376.51730694353,0,1,1
811,84,8,188135.59548367353,3,1,0,58624.61570213627,1,0,0
583,69,10,101324.40417616066,2,0,0,110452.68244200728,1,0,1
386,68,4,118742.93323919096,2,0,1,62518.30691805645,0,1,0
300,78,9,67057.02714151354,1,1,1,87958.04749480812,1,0,1
701,79,3,192950.41179361867,1,0,0,28038.074296975017,1,0,0
619,41,8,120125.66046976359,4,0,0,35163.701883892776,0,1,0
452,84,9,127083.2658295684,1,1,1,54523.15489107111,1,0,0
382,73,10,202555.3426240817,2,0,0,129844.09034582348,1,0,0
452,76,4,211718.97160485818,1,1,0,110849.9451487084,1,0,0
750,81,0,189564.5732332996,1,1,0,141148.25651835627,0,1,1
415,48,4,15035.194984780928,3,0,0,142612.4196733415,1,0,1
382,39,4,102007.09340942634,2,0,1,73707.2822608135,0,1,0
745,76,4,78966.11600505783,4,1,1,72779.01780280673,1,0,0
572,50,1,49108.399705697295,1,1,0,133646.59644783736,1,0,1
387,41,5,209059.39144453075,1,1,0,80437.62510890112,1,0,0
430,49,4,204715.86041233587,4,1,0,136436.169631576,0,1,0
670,70,1,107018.51315514764,4,0,1,90770.87867401529,0,1,0
467,74,9,30948.995654758597,2,1,1,80212.70615055022,0,1,0
529,79,7,3074.0926763111142,4,0,1,61279.08671172884,0,1,0
316,41,5,100847.4285299083,1,0,0,41443.28977932839,1,0,0
668,55,10,9189.684171914912,2,0,0,93367.29997213116,1,0,0
347,73,9,140197.86664154485,2,0,1,67279.26498780969,1,0,0
393,29,10,139934.04030241587,4,0,1,57427.22885810398,1,0,0
344,51,2,206756.0730210131,2,0,1,47055.82161705951,0,1,0
406,77,8,43711.299506552015,1,0,0,75520.87575223936,0,1,0
669,65,10,85420.67575511512,1,0,0,97263.45900074764,0,1,1
774,27,10,197695.4394203841,1,1,1,133813.37533608556,1,0,1
769,52,3,109088.19557272644,2,0,0,131624.70046001716,1,0,0
407,71,2,13736.356463547172,4,0,0,136158.2447528505,0,1,0
319,65,6,25480.29966697158,1,0,1,99910.37003178235,0,1,0
523,78,7,187094.55146304375,3,1,1,97741.490527068,1,0,0
695,80,6,171050.40890655795,4,0,0,142668.41702864046,1,0,1
816,30,0,201452.74894836213,2,0,1,62511.09861155872,1,0,0
571,64,0,27338.06815910306,1,0,0,43908.5717735432,1,0,1
618,34,4,174895.8510732013,2,0,0,35760.72039343169,0,1,0
318,64,7,150674.0039403835,1,1,0,139535.8023562567,1,0,1
343,35,9,53427.44546243984,2,1,0,73330.51806171279,1,0,0
530,48,10,223998.00867779055,3,0,1,89834.4150698169,0,1,0
625,40,2,131181.60840478315,2,0,1,129397.80600666704,1,0,0
529,64,7,208581.93434134108,2,1,1,73511.84583289115,1,0,0
564,73,2,197591.42086760685,2,1,1,137834.11757718632,0,1,0
582,74,3,76618.85592020066,1,1,0,66820.72306057968,1,0,0
451,71,9,123270.07825696701,4,1,0,120209.68942390384,0,1,0
633,42,6,99214.70886307448,2,1,0,111758.0920033507,0,1,0
457,38,2,163087.8411598174,4,1,0,51174.993683626686,1,0,1
812,59,3,135249.66104498834,1,0,0,41184.71469092465,0,1,0
817,25,7,180516.31259856548,2,0,0,39502.10753926777,1,0,0
677,84,3,2703.019707536443,1,1,0,109618.79864236397,1,0,1
683,49,8,158192.4501253484,4,1,0,26682.688931670167,0,1,0
611,37,3,73384.98570052063,1,1,1,110887.64419520216,1,0,0
489,80,3,51571.092174566125,1,0,0,126655.54986060978,1,0,1
432,56,4,184285.5142624946,4,1,0,64326.330019723726,1,0,1
489,67,0,20520.878573282633,1,0,1,121941.06469429076,1,0,0
539,44,6,52545.81037280247,4,0,1,46500.217575850416,0,1,0
669,62,8,46858.89845294898,4,1,1,149863.8231653268,1,0,0
451,45,8,96559.85236373142,2,1,0,55168.604502669696,1,0,0
474,81,0,74137.46044817002,2,0,0,88487.45569219267,1,0,1
497,84,5,165707.71293522412,1,0,0,152464.5201149541,0,1,0
519,71,2,160855.07253833956,1,0,1,142927.93684991816,1,0,0
710,26,3,74858.30495438896,1,1,1,110730.47050716184,0,1,1
802,73,7,100505.57851353289,3,1,0,72995.05863054356,1,0,0
465,76,3,47818.88236134779,3,1,0,116011.48371637508,1,0,0
788,79,7,154292.02711414223,2,0,0,84835.56228013965,1,0,1
339,63,3,91131.23023049235,4,1,0,39149.19500278063,1,0,0
668,45,8,30550.004021709523,3,1,0,128477.0995386052,0,1,0
472,69,5,29271.063139647587,3,1,1,138309.50305678108,0,1,1
417,82,0,74133.75603687036,4,0,0,77988.90129868378,0,1,0
741,31,9,171884.756586325,1,1,0,111544.42033364926,0,1,1
468,46,1,5865.997310245088,1,1,1,28947.14415811633,0,1,0
695,43,6,59288.17943206289,3,1,0,50642.518990357945,1,0,0
761,63,9,37371.81654441417,3,1,0,99134.3099033479,1,0,0
411,68,6,219989.8989002914,4,1,0,60630.74105737131,0,1,1
582,77,2,162214.76891333604,4,0,1,147767.26686646702,1,0,0
434,75,0,53643.517347357614,3,0,1,133815.73661822226,1,0,0
583,38,7,47715.93465032475,4,0,0,110150.80769213206,1,0,0
300,78,9,197347.02543907362,1,0,0,154849.17499798827,1,0,1
351,77,10,43752.14017577501,2,0,0,56622.22601104407,0,1,0
400,47,10,229323.61604536214,3,1,0,144486.51486839706,1,0,1
574,48,9,64929.71760262192,2,0,0,64594.54707130248,1,0,0
640,71,6,19396.524419993042,4,0,0,102557.31785317048,0,1,1
653,67,9,158916.63562387734,2,1,0,81467.73682845563,0,1,1
714,31,7,140217.84229435996,3,0,1,82617.89723911334,0,1,0
694,37,0,229959.098033135,4,0,1,124126.30313779216,0,1,0
430,61,2,184479.72120555426,2,0,0,70180.6445900804,1,0,0
447,55,1,98632.40262064499,1,0,0,90978.68984732497,1,0,1
759,23,0,155620.6330775092,3,1,0,52522.76816809164,0,1,0
596,27,4,188105.37432877094,3,1,0,124251.30271332953,1,0,0
558,78,2,118157.10085195786,3,0,0,96751.09932546195,1,0,0
623,31,9,62760.43366909866,3,0,0,58158.26764383925,0,1,0
300,66,7,48324.297725865,4,1,0,59571.56058391064,0,1,0
312,28,5,67914.7304211313,1,0,1,63159.781404417095,0,1,0
692,50,9,195055.81978405517,1,1,0,115907.95353261608,0,1,1
446,67,8,87499.4456724091,2,1,1,102361.96026082344,0,1,0
798,48,8,65932.756470253,3,0,0,131891.9358800036,0,1,0
763,50,10,185354.06239286863,3,0,1,99298.88897908684,1,0,0
467,62,5,7341.6786081450055,2,0,0,64864.94095764537,1,0,1
786,37,1,136610.40231397867,4,0,1,150173.1262591267,0,1,0
783,28,8,200935.31473284247,1,0,1,140193.545986332,0,1,0
300,49,1,94319.2622827897,3,0,1,61246.78175645002,1,0,0
381,60,2,61943.17711263541,2,0,0,143650.085454767,1,0,0
326,26,5,113093.08597026997,1,0,0,118616.16424232454,1,0,1
335,33,1,165019.74856917825,2,0,0,78910.19280923886,1,0,0
367,43,4,118819.27949809584,2,0,0,85693.98629276623,0,1,0
413,52,1,1756.9687639278152,4,1,1,83029.60049981443,0,1,0
704,40,3,18014.64790484366,1,0,0,128592.25258329204,1,0,0
355,57,10,165905.5373106313,3,0,0,47815.546408692986,0,1,0
613,25,10,91988.80702136467,1,1,1,32626.8259374446,1,0,0
563,84,2,180498.44119215404,4,1,0,89799.52850803704,1,0,0
512,34,4,149382.68024435904,3,0,1,62753.24375759595,1,0,0
301,49,5,133748.6418940321,1,1,0,98310.16083308429,0,1,0
660,75,6,207316.28872703455,4,0,0,152165.33322699644,1,0,1
546,52,9,4904.076900563918,3,1,1,112288.83344466209,1,0,0
801,43,7,35657.90312149439,3,1,0,149698.3827511358,0,1,1
423,60,8,143606.46976315443,2,1,1,120167.11260713394,0,1,0
652,43,3,15140.45070652195,2,0,0,34868.954527189795,1,0,0
337,82,3,148343.21156395902,4,1,0,140609.1132784577,1,0,0
483,60,6,226347.84771581157,3,1,1,50859.54760150748,1,0,0
645,62,9,202125.86276874275,1,1,0,137422.61406848454,0,1,0
482,37,9,135910.89252584855,3,1,1,122380.8421506295,1,0,0
348,40,10,205614.6350903713,4,1,0,134020.28503623634,1,0,0
650,74,8,26741.674791240996,1,1,0,57965.457501490586,1,0,1
327,51,10,104579.65793287974,3,0,1,129961.58625359328,1,0,0
300,70,1,98595.50663677741,1,0,1,104345.76581236842,1,0,0
716,60,10,77382.94500838793,2,0,0,35643.49334525443,1,0,0
335,82,5,46.32157089139555,1,1,1,140587.15046271548,0,1,0
523,43,9,204936.67428058796,2,1,1,138985.4644008783,1,0,0
313,39,9,178872.52033514282,1,1,0,99358.8472046353,1,0,1
366,63,7,150157.22858795142,2,0,0,83841.16047536043,0,1,1
496,73,4,29662.37408587583,4,1,1,77071.11312867503,1,0,1
705,40,4,86987.18074904593,1,1,1,103355.84677584612,1,0,0
648,79,7,212595.20939460117,3,1,0,134419.80266017016,0,1,1
447,77,0,141893.8091659957,4,1,0,98570.59576610436,0,1,0
696,59,5,138784.42340098575,4,1,1,41854.73594267391,1,0,0
576,82,9,210019.11219411792,1,1,0,64801.99370764853,0,1,1
773,60,8,128761.75672691663,4,0,0,111872.0826992705,1,0,0
537,34,5,137453.34716810522,2,0,0,109087.21787825393,0,1,1
300,33,6,79514.60972952998,2,0,0,92456.7566640733,1,0,0
777,70,3,85431.41372344545,1,1,1,56262.13289317563,0,1,0
745,74,9,157689.57835525507,4,0,1,60175.36185498603,0,1,0
566,71,0,73700.09982520176,3,1,0,87952.45036051067,1,0,0
433,42,8,128594.8217352055,1,1,0,76284.51236841132,1,0,0
754,31,5,64215.238966013305,1,0,0,66071.79779824111,0,1,1
