CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Exited
760,71,3,35034.74822378074,2,0,1,83993.62652641437,0,1,1
755,41,4,172740.7807555811,3,0,0,58040.21726282569,1,1,0
659,65,0,154064.18680653567,3,1,1,140577.12986703153,1,1,0
367,61,6,113972.21485647971,3,0,1,89447.34212351005,1,0,0
711,50,7,128444.33516208924,2,0,0,109543.16899508293,0,0,0
790,58,10,20815.85417495164,3,1,0,81417.24646428,0,0,0
348,66,4,7977.036297266404,3,1,1,51473.918133668776,0,1,0
401,27,1,66129.34834678173,1,1,1,91101.9981360224,0,0,1
515,35,7,164281.162283438,1,0,1,129187.54548982347,1,1,0
737,36,9,93157.11463599453,2,0,0,69831.72062915031,1,0,0
458,24,6,44678.80601064138,3,1,0,106934.44536746167,0,0,0
788,74,9,166909.77998296314,2,1,0,25506.300053997624,0,0,0
541,36,8,45725.451729794586,1,0,1,141749.8850521078,0,1,0
304,41,3,163098.74464818835,1,1,0,146091.1001834583,1,0,0
660,32,10,90595.90618362965,3,0,0,70218.29848549675,0,0,1
758,58,8,92698.97745345636,2,1,0,84789.90875249275,0,1,0
547,59,3,54543.92197164844,1,0,1,40875.75124954914,0,1,0
721,40,2,180034.80417987047,4,0,0,45505.57314243486,0,0,1
314,69,10,17757.055138826818,3,0,1,98268.92104922589,0,1,0
421,69,2,28881.2602607049,2,0,0,101510.58031227352,1,0,1
576,21,9,127176.95364924155,4,1,0,64408.901170143305,1,0,1
752,55,1,170023.05315126965,3,1,0,68623.66443824733,0,1,0
689,21,9,19090.25003704552,3,0,0,85809.7088397145,0,0,1
593,22,2,146750.44988332165,1,0,1,142173.01324529632,0,1,0
745,58,7,148502.30662789728,2,0,1,39455.36242573442,0,0,0
509,61,10,116304.54603298563,1,1,1,91698.61546482315,0,0,0
601,40,7,97345.60963393262,4,1,0,27564.19850097931,1,1,0
522,57,1,64217.55186150691,4,1,1,79585.38272588782,0,0,0
302,70,10,70292.3584865333,4,1,1,71637.5868234105,0,0,0
817,54,1,134886.69448309415,4,0,1,41345.87039328314,0,1,0
392,78,1,13057.45824278206,4,1,1,41319.42037741661,0,1,0
819,28,9,116986.99750892512,2,0,0,78512.53174117836,1,1,0
727,72,6,55746.43849056942,2,1,0,36457.33772144349,1,0,0
792,28,5,93321.18238878851,3,1,1,58321.18904317823,0,1,0
534,30,10,111795.9236900397,3,1,1,29258.38581507185,0,1,0
460,31,0,177131.86872686623,2,1,0,58648.18411548051,0,1,0
630,77,1,115814.97766647095,3,1,1,89380.01999031963,0,1,1
632,25,0,45431.9143278038,1,0,1,116703.23062461223,0,1,1
349,42,10,15891.890634475403,2,0,1,127952.89220388007,0,0,0
822,79,6,125397.67991819432,1,0,0,63919.5244515799,0,0,0
791,35,5,109009.67927022782,4,1,0,142043.5952666392,1,0,0
571,68,1,134359.5793152124,4,1,0,51281.22234515894,1,0,0
551,61,1,91879.3158274674,3,0,1,30474.92685761703,0,0,0
389,61,1,165025.16946660558,2,1,1,140251.2565485756,1,0,0
745,35,7,184035.93644772662,4,1,1,90175.37318076512,0,1,0
631,27,6,8000.8844447254205,3,0,1,65679.30937375163,0,0,0
438,24,0,148817.30723262418,1,1,0,136754.411346854,0,1,0
656,77,3,7032.108949368432,2,1,0,120846.94943275038,0,1,0
573,67,10,89019.33737450893,3,0,0,128217.68314066915,0,1,1
318,61,3,92320.643354264,4,1,0,58004.64841493866,0,1,0
610,31,6,139243.67950500603,1,1,0,133553.07980919,0,0,0
453,32,1,70480.65964018939,1,0,1,104470.42280563385,0,0,1
689,33,3,164180.26766364372,3,0,0,115942.06136184112,0,0,0
559,19,0,68572.81158917247,2,1,1,60614.88298714641,0,0,0
424,47,10,68503.57766829748,3,0,1,51852.01700350948,1,1,0
653,47,10,44552.1335317294,4,1,1,73063.59730686445,0,0,0
572,35,3,136773.79956761695,2,1,0,94777.65466745665,1,1,0
544,48,10,15317.445483411962,4,1,0,106578.29854785599,0,0,0
749,61,0,72611.01717695351,1,1,0,84735.39173137216,0,1,1
546,65,1,53378.14922991255,1,0,0,110852.34989467847,0,0,1
819,30,1,45867.12702028304,4,0,1,112083.10450899974,0,0,0
440,37,9,12196.663434788246,4,0,0,106589.6874790467,0,1,0
661,66,2,38076.62314496143,1,0,1,52641.500830213,1,0,0
307,67,7,89248.88203974029,3,1,1,78022.70356784464,1,0,0
777,52,10,100748.29105347132,3,0,1,119547.26752012379,0,0,0
651,40,5,53900.934757958676,3,1,0,135304.9878598332,1,1,0
794,59,5,130048.70169331341,4,1,1,85152.2466778339,0,0,0
726,50,8,67158.66753139492,4,1,0,148282.796163034,1,1,0
338,55,7,73449.16764992401,1,1,0,42712.645205308145,0,1,1
486,52,1,156524.86682422148,2,1,1,49169.2838691175,1,0,0
392,68,5,110393.34428498043,3,0,1,79897.66987204464,1,0,0
385,53,0,190634.97023880488,3,1,0,86136.27521256145,1,1,0
343,78,8,71860.24025302764,3,0,0,75182.02453853947,1,0,1
436,37,3,165568.0991988807,1,1,1,75951.60860983479,0,1,0
720,72,3,147667.507161553,2,1,0,83342.58108266073,0,1,1
373,20,8,178037.785488379,2,1,0,61621.62964467619,0,1,0
847,25,2,191358.2745846162,2,1,0,37022.60450748795,0,1,0
811,57,4,1535.303615364203,3,1,0,144294.12688525545,0,0,1
455,76,0,17659.54957350322,4,0,1,123348.30067511686,1,0,0
554,49,5,134867.76424550172,3,1,0,125937.406760686,0,0,1
470,46,2,78039.97193932124,2,0,1,67444.6571026456,0,0,0
469,24,0,163825.0203485493,1,0,0,72504.96023922872,1,1,1
621,19,9,2395.96593321425,2,0,0,141659.6239870219,0,0,0
755,38,5,161395.4805992861,3,0,0,146478.74205659342,0,1,1
454,23,9,27048.399660730447,4,0,0,142540.71240663412,0,0,0
648,45,1,58049.80879252559,2,1,0,103538.02366808109,1,0,0
750,65,7,193815.64005215093,4,1,1,51553.07177070045,0,1,0
472,59,10,10319.622709633624,2,1,0,98646.5355087211,1,0,0
309,53,1,69808.12249053479,4,1,0,96581.25851164432,1,0,1
564,49,3,16905.755128701294,4,0,0,138070.5708386693,1,1,0
737,62,2,170720.88120267363,2,1,1,60516.91824063307,1,1,0
546,59,8,140603.2245074846,1,1,0,46088.39091366066,0,1,0
845,70,1,160067.47756314586,3,1,1,54554.91089807667,0,1,0
798,63,2,105455.90235239455,3,0,0,51608.85558863489,0,1,0
428,26,6,71544.00393429425,2,0,1,104289.97447005464,0,1,0
626,28,3,454.723921025213,4,0,1,125616.28808194026,1,1,0
703,40,5,55585.46240858284,3,0,1,67854.72150984695,0,1,0
658,67,2,102910.70935322293,4,0,1,42933.680977062424,0,1,0
316,28,0,132872.4072952167,1,1,0,64601.910156806065,1,1,0
573,66,10,45787.484291751345,2,0,1,91052.58837063062,1,1,0
415,19,5,27780.16925762685,1,1,0,106383.1849133405,0,0,1
390,20,3,40322.97240597429,4,1,1,91473.82676274297,0,0,0
381,28,1,70815.210338224,4,1,1,53374.93792313077,1,1,0
623,67,6,29675.658240295255,2,0,1,139342.44150990958,1,0,0
413,76,9,31363.466884222336,4,1,1,76915.63859518591,1,1,0
357,52,4,8750.340001351065,2,1,1,79666.09657311023,1,1,0
453,75,5,171345.03887089057,2,0,0,145760.07930418756,1,1,1
703,32,5,43951.72481214849,1,1,1,132887.76855776177,0,0,0
565,60,8,164380.48781225743,3,0,0,124814.99226537754,1,1,1
614,28,1,87661.87722744771,3,0,1,43749.83209719628,0,0,0
340,48,5,126487.56294272184,4,0,1,128951.35012982109,0,1,0
404,45,8,15140.427231639063,3,1,1,79190.1233605713,0,0,0
492,79,3,116716.09975603694,4,1,1,47221.19162024646,1,0,1
700,45,10,57999.08063466035,3,1,0,148814.65558307164,0,1,1
577,49,5,19041.990630239146,1,0,1,42367.053842679496,0,0,0
653,42,6,181646.4992335671,3,1,0,139851.89137666524,1,0,0
555,37,0,120725.60846989817,4,1,0,20068.709411362513,0,1,1
398,45,4,48341.52544880379,4,0,0,76929.34777690205,0,0,0
581,42,3,83929.6021444814,3,1,0,23886.478414248897,0,0,0
702,28,9,71380.02681594106,2,1,0,138618.7784213798,0,0,0
408,36,1,140115.93317156428,1,0,0,36365.57422684405,1,0,0
498,45,1,121486.63520549881,2,0,1,107502.80160556457,1,1,0
602,18,1,3956.435212377363,3,1,0,102058.64878665157,0,0,1
626,76,6,39565.397920934694,2,1,0,121278.89312670137,1,0,1
453,22,10,95625.59444817231,3,0,0,117094.09388748638,0,1,0
704,27,10,89097.15845075811,4,0,0,24218.351559384562,0,0,0
761,59,3,103334.9763887061,2,0,0,70492.08150361813,1,0,1
431,63,5,142962.16666126295,1,1,0,61927.99861000328,1,0,1
383,51,6,136401.7996996454,2,0,1,146475.08426557647,0,1,0
698,53,8,74562.68442839828,4,1,1,120736.11625556559,0,1,0
408,19,10,175516.32558771904,4,0,0,112034.76958288165,0,0,0
520,35,1,12586.514089703749,4,1,0,77480.85027337549,0,1,0
667,30,9,116901.97902234529,2,0,1,135825.88324928418,0,1,0
446,68,8,189937.09851390595,4,0,0,22186.554969983867,1,0,1
411,22,10,109816.28756506425,4,1,1,49697.03024590194,0,0,0
793,37,4,91021.2601625712,2,0,1,110351.66401234834,1,1,0
804,19,5,26783.51773928489,2,0,1,86090.42068209958,1,0,0
774,28,5,162037.81905432226,3,1,0,89394.94582892739,0,1,0
570,79,10,74758.97800818241,2,1,1,74124.84212711017,1,1,0
720,47,2,140249.1818969376,4,0,1,41639.57650192313,1,1,0
666,49,10,39509.37608141141,1,0,0,41608.79275230386,0,0,1
579,49,10,8372.640586429814,4,1,0,58282.5587029071,1,1,0
582,75,9,61093.490505600115,4,1,1,80880.25343965387,1,0,0
339,67,6,56282.77229137817,4,1,0,127136.35839875131,0,0,0
488,79,6,174695.05070545487,2,1,0,78088.16281473995,0,1,0
463,55,7,172934.75571695078,1,0,1,136713.3917228261,1,0,0
835,72,4,106778.84452027612,4,0,0,35667.17137884476,0,0,0
835,45,1,3799.789114438723,2,0,1,55330.48700270937,1,1,0
303,27,2,45664.93258409521,3,1,0,29168.089293470563,1,1,1
589,39,8,127802.51884268664,1,1,1,86303.32358132952,1,0,0
732,72,5,20281.68028607351,1,0,0,31704.198375026557,0,0,0
770,34,7,140124.45294388942,2,1,1,123438.93883559786,0,1,0
480,39,7,2392.452591748695,3,1,0,25169.281903907668,0,1,0
547,60,4,136507.35507385407,4,0,1,81801.14535728889,0,0,0
578,36,0,168907.8485718759,3,0,0,74679.88623041814,1,0,0
553,34,5,93843.54392922325,1,1,0,46290.271402383405,0,1,0
480,41,6,165816.19802200753,2,0,1,96290.99128646901,0,1,0
808,53,8,156305.54664877392,3,0,0,70192.78443090482,0,1,0
625,49,1,134283.8300335354,4,1,1,45735.68543425602,1,0,0
656,75,1,89029.85627956672,3,1,0,127453.16360280657,1,0,0
690,73,9,54380.80888029877,3,1,0,105890.41385318828,1,0,0
384,75,0,172172.79243377372,2,1,1,21579.870570634233,0,0,0
616,63,4,129718.07593258967,2,0,0,85242.40874383149,1,0,1
511,76,1,159603.36705011525,1,1,1,55269.871488299555,1,0,0
814,69,2,110393.38554577838,2,1,0,138964.59423591843,0,1,0
683,53,1,34373.286898784936,3,0,1,114325.51050918413,1,1,0
641,45,10,195887.58790270725,4,0,0,99509.91060445944,1,0,0
337,31,3,36547.75029152748,1,0,0,31577.030551929594,1,0,1
810,75,10,182248.30020498065,2,1,1,140983.9689145741,1,1,0
719,53,2,41627.7292089948,3,1,0,38746.161770435436,0,1,0
468,23,8,74749.88834928717,3,0,0,78597.06325971207,0,1,0
642,79,9,88016.68890748532,1,1,1,108535.40424483619,1,0,0
605,26,1,184275.19790562903,1,0,0,84319.97159149901,0,0,0
841,38,6,177639.7141826127,2,1,1,134721.10467070533,1,0,0
836,29,10,164644.1955904872,2,0,0,128594.3640727176,0,1,0
411,78,2,75335.02949914685,4,0,0,37597.820472793086,1,1,1
710,75,9,898.6493657840322,1,0,1,100292.71382377231,1,1,0
505,47,7,136316.66402150385,1,0,1,26786.409537450338,0,0,0
484,48,3,82190.76689304077,3,0,0,113675.07579466203,1,1,0
681,57,3,151411.63856748713,4,0,1,115682.71963622901,0,0,0
795,73,8,158970.40921671005,2,1,0,64783.84945366574,0,0,1
678,21,10,87944.68058348483,4,1,0,122257.19625744977,1,0,0
346,48,2,149620.5130633897,4,0,1,104851.3186197329,0,1,0
827,44,6,167987.4561039355,3,1,1,85526.59466314976,0,0,0
803,75,0,185695.22632030002,1,1,1,79185.43203991538,1,0,0
321,74,6,116491.06649787886,1,1,1,34188.26563547236,1,0,0
512,42,9,155695.75381197652,1,1,0,89043.51731117486,0,0,1
609,22,10,98912.97404192942,2,0,0,40292.9937442798,1,1,0
571,23,1,8332.600085992415,1,1,1,105283.96014578198,0,0,0
501,22,5,31044.28555983667,4,1,0,97312.81561199707,1,0,0
331,68,8,25644.90184793402,4,1,1,57769.01530839673,1,0,0
742,44,5,34353.118023095776,1,0,0,52109.88035736255,1,1,0
461,25,2,2042.5499225686483,4,0,1,81888.12389748261,1,1,0
553,26,0,171741.36465303053,2,1,0,86623.42882753698,0,0,0
820,32,3,112029.86398980248,1,1,0,123730.29110374964,1,1,0
779,53,3,76630.00060225354,2,1,1,59514.540008387296,1,0,0
309,74,7,81955.77431539503,1,1,0,72444.94258778178,1,1,1
804,58,9,92670.2187437739,2,1,1,64628.39418282587,0,1,0
735,24,9,14776.700083918515,2,0,1,71235.18450512554,1,1,0
410,49,6,54933.08231598404,2,0,0,93722.58937355602,0,0,0
452,25,9,170325.28741841696,4,1,0,92471.24609844052,1,1,1
401,64,6,148735.0472427969,2,1,0,66974.50353044242,0,1,1
490,68,6,112681.10765078156,3,1,1,98316.5869406792,0,0,1
380,32,1,96140.7969339926,2,0,0,100085.80869630947,0,0,0
788,54,8,51794.63699817988,2,0,0,88496.71812679169,0,1,1
387,36,5,94250.99392942109,2,1,1,78807.02194838585,0,1,0
493,56,1,119571.05521336295,2,0,0,30131.759997917838,0,1,1
403,23,0,142527.59028631612,1,1,0,90364.84617864237,1,1,0
395,76,10,33328.03755046476,4,0,0,112650.9987632953,1,1,0
722,36,0,162622.05369415547,4,0,0,47992.5288144097,0,0,1
497,74,0,69162.25540676451,4,0,0,121118.57158209365,1,1,0
300,45,3,100651.61665807107,1,0,0,96235.93709837616,0,0,1
706,34,3,121580.8633192665,2,0,1,50877.724602162634,0,1,0
677,59,8,97619.03124420665,2,0,0,41183.665415294505,1,1,1
466,36,0,114391.38083082381,4,1,0,51902.18866884337,0,1,1
808,48,2,22304.692936574244,3,1,0,118681.19273807482,1,0,0
612,28,2,86431.09102172703,2,1,1,52566.54367534723,1,0,0
717,32,7,56093.49418724528,2,1,1,108819.08341799052,1,1,0
776,27,1,17205.230777374036,2,1,0,90956.14811308206,0,1,0
372,60,5,38329.84512639885,1,1,1,91089.92269435091,0,0,0
440,40,10,120488.91328549167,2,1,1,130837.91182951533,1,0,0
561,20,3,39337.28053029007,4,1,1,133714.52577516998,0,0,0
639,79,9,36212.802023818665,2,1,0,89798.16358005416,1,1,1
607,20,5,110566.08647732726,4,0,1,28487.774323005448,1,0,0
544,35,4,180940.50134139703,3,1,0,40954.002780939874,0,1,1
814,42,8,157738.57012796594,1,1,1,143326.76913163182,0,0,0
636,60,8,181017.82210397007,3,0,1,37509.39955787041,1,0,0
375,37,0,116596.04045930303,2,1,1,128595.73054272299,1,0,0
474,75,2,81985.91209172143,3,1,0,90252.88471658467,0,1,0
408,46,0,145928.27310838868,2,0,0,34821.60045624943,1,0,0
482,39,5,52272.80563653018,4,0,1,139535.4818064322,0,1,0
491,67,2,15610.791601080742,2,0,1,140653.6476119535,1,1,1
364,74,0,68922.95854622712,1,1,0,99996.995972216,1,1,0
773,32,5,59847.33949740348,3,1,1,70551.80578041813,1,1,0
399,56,4,135107.78556342845,2,1,0,98974.8410255058,1,0,0
843,27,7,110272.53576236287,4,1,0,101608.81760388211,1,0,1
427,38,1,27652.596811157106,3,1,1,100877.97378920451,1,0,0
751,72,7,181700.83595409396,1,1,1,115343.07958193643,1,0,0
668,79,4,118667.78810096084,2,1,0,28728.77876357839,0,1,0
342,69,7,91536.84508475538,1,1,1,33328.90189434067,1,1,1
718,46,9,187438.98542373072,4,1,1,56761.210346385036,0,1,0
787,49,3,19460.369759580164,3,1,1,65459.98578010561,1,1,0
377,27,3,157918.58762794355,3,0,0,102943.96173280446,1,1,1
569,30,9,72933.10114400186,3,1,0,42343.75731280229,1,1,0
614,64,3,139077.95018479432,4,0,0,90333.80342189696,1,1,1
467,40,10,186145.08552953572,2,1,0,44094.138447801626,0,0,1
638,67,5,103542.61609708346,2,0,0,66213.21925749605,0,1,0
492,40,3,4527.764685749469,2,1,0,141614.87580575698,1,0,1
752,48,8,5769.646034467591,1,1,0,136440.92023806245,0,1,0
582,21,8,66112.1638170753,4,0,0,143903.5109796254,0,1,0
635,69,2,156331.64387901238,3,0,0,96884.52990192645,0,1,1
689,66,6,57652.26861471655,4,0,0,85169.0277036484,1,1,1
824,77,4,66893.72017724354,4,0,1,130358.92744099197,1,0,0
539,20,8,156892.14263951374,4,0,0,30356.434095208235,0,0,0
782,38,1,23237.83478385617,3,0,0,147198.4280344821,1,0,1
757,70,2,169362.59239257712,3,1,1,80108.4060455575,1,1,0
388,19,9,53158.50311082131,1,1,0,107852.2253885924,1,0,1
394,21,4,10244.614205781643,4,0,0,114701.0890723621,0,0,0
751,18,4,23468.541280737853,2,1,1,101749.18014480319,0,1,0
727,32,9,190510.9773477647,1,1,0,135898.27071201173,0,0,0
450,74,6,90264.7910087737,3,0,1,57460.96751290923,1,1,1
813,50,7,51287.62119969161,3,1,0,89200.06259191279,1,0,1
675,23,7,104254.19003583903,1,1,0,75939.69286297564,1,0,1
321,24,0,136469.33067876004,2,0,1,111536.74716936299,1,1,0
612,36,0,63759.681608813866,4,0,0,71364.97244245818,1,0,0
818,61,2,145054.2406322048,4,1,1,136071.83086989415,1,1,0
505,18,0,50450.410181440406,2,1,0,83755.91764130324,1,0,1
674,56,0,22467.44640880811,4,0,1,89681.05389728579,1,0,0
750,36,9,109941.64407381897,3,0,1,84141.12482002669,0,1,0
478,62,7,30223.73517882606,1,1,0,100942.70558915114,0,0,0
509,43,0,188096.975739828,2,1,0,86352.19701359267,1,1,0
799,61,8,89.8056263701541,1,0,0,141864.3528247163,1,1,1
763,29,1,151139.2199933093,4,0,1,37045.9130394852,1,0,0
423,39,8,55894.640791382175,4,1,1,21745.55535275977,1,1,0
412,30,6,169217.3723544734,3,0,0,87832.22301425744,1,0,0
311,45,8,12030.17674807505,3,0,1,119402.0058160711,0,0,0
425,31,2,190600.11965991431,4,1,1,104265.45128803139,0,1,0
630,39,0,20278.976766602686,4,0,1,145155.43968997995,0,1,0
582,47,0,157576.55100708906,3,0,1,43696.011377753355,1,1,0
439,61,10,103468.44272712088,3,0,1,110217.73372441562,1,0,0
700,37,9,86078.958375517,2,0,0,126062.82069975957,1,0,0
396,61,5,56031.15718205432,3,0,0,138568.31463614962,1,1,1
816,44,6,168273.90704981305,2,0,1,88711.68991612335,1,0,0
368,55,8,39950.27950659003,2,1,0,67203.82786312496,0,1,0
417,76,5,144248.25499857182,1,0,1,144196.96026463594,1,1,0
358,59,4,89158.33020560126,3,0,1,122891.24597149283,0,0,0
332,69,1,199699.001429454,2,1,0,81209.71152747581,1,0,0
617,78,1,122279.80403395453,1,1,1,104651.5876604883,0,1,0
349,73,7,20837.920764753682,1,1,0,56214.99447897706,0,0,1
788,58,0,83904.23783039991,3,0,0,99929.44361113246,1,0,0
318,51,7,13259.796077039155,3,1,0,90203.86158240393,0,0,0
496,56,10,57131.12687782291,1,1,0,25099.292121670434,1,1,1
749,58,9,68663.35897622093,2,1,1,132547.21820887877,0,1,0
751,74,10,170635.32166792057,3,0,1,83724.99237323337,0,1,0
588,61,6,167597.49532150713,1,1,1,82365.75466041916,1,0,0
440,54,6,2311.44399668024,1,0,1,56845.882115132044,0,0,0
383,18,4,106455.72300101847,2,0,1,45530.388101916156,0,1,0
690,71,2,44708.75112065649,4,1,0,57878.336984633155,0,0,0
514,32,6,64018.61960911115,2,0,1,104497.46520090556,0,0,0
825,49,6,4330.257105107038,1,0,0,32694.400056853377,1,1,1
514,25,6,149949.1730890626,2,0,1,63272.36860476004,1,0,0
702,50,10,190117.95515048027,3,0,1,147236.2394165825,0,0,0
427,35,1,43853.40806277036,1,0,0,55298.71483875229,1,0,1
776,62,2,68354.5734095665,2,1,1,145665.15197634042,1,1,0
703,46,2,41286.79894597285,2,0,1,33625.399802229105,1,1,0
328,49,3,186009.7327283057,2,0,0,123218.0695427652,1,1,0
637,50,8,1871.193581485353,2,0,0,77165.96235112756,1,0,0
660,22,9,116772.45625820702,1,0,1,45326.2020051004,0,0,0
691,35,0,174152.79222442998,2,1,1,122364.92378181624,1,0,0
517,65,6,37261.434823069365,3,1,0,20907.502880958156,0,0,0
501,75,6,117999.05827241644,4,0,1,65128.22689420083,0,0,0
316,27,10,10129.620972976983,4,0,0,98631.45318200227,0,0,0
621,79,3,162917.02671356188,4,1,0,50026.13195872356,1,0,0
817,53,10,54885.824554587634,3,0,1,63229.34141986525,1,0,0
624,50,0,197750.68343905214,4,0,0,31888.93734236843,0,0,0
711,40,2,184401.92409795537,1,1,1,130917.60263600205,0,0,1
617,57,4,146503.19398654278,1,1,1,74881.62483511562,0,0,0
381,22,1,99368.52827429834,3,0,0,38888.3677815111,0,0,0
773,51,6,153317.82237218038,3,1,1,45882.22148291241,0,0,0
767,41,9,26121.80950855243,1,0,1,55771.69692943598,1,1,0
724,34,9,62039.927922834235,3,0,1,49830.64180848051,1,1,0
503,48,6,5379.277715371411,3,0,0,85429.87549365658,0,1,0
686,24,9,129004.92832194803,1,0,0,137678.36214737457,1,1,0
397,34,4,161107.5276163029,1,1,1,43908.96209804526,0,0,1
644,45,9,189257.11070263354,2,1,1,78948.04020155504,0,1,0
507,55,5,137301.43701004825,2,1,0,106310.8334773312,1,1,0
813,78,0,146418.24804454585,4,0,0,43893.241957795064,1,1,0
465,39,3,179091.15564699023,3,1,1,40018.9744768855,1,0,0
321,32,3,187275.60577162524,1,0,1,40197.15479573984,0,1,0
453,54,10,98259.50997394115,4,1,1,134657.91524241635,1,0,0
738,32,7,21957.477941654855,2,0,0,112464.5068031321,1,1,1
594,67,1,93283.46197443144,3,0,0,63727.94109099613,0,0,0
518,67,0,111214.77257445795,4,1,0,137332.9584333261,1,1,1
794,42,6,126308.9542791088,3,0,1,143960.94110722255,0,0,0
529,70,5,197856.9114618547,4,0,0,71775.59289635527,0,1,1
319,38,4,183512.64305815412,3,1,1,86358.18342420086,0,0,0
447,72,7,79272.8405491457,3,1,0,66551.00366923955,1,1,1
407,55,10,22690.737254141968,1,0,0,49582.25699431465,0,1,1
702,19,1,42958.319644534204,3,0,1,121401.28534158679,0,1,0
782,44,1,34759.92456668411,2,0,0,104378.1473556173,0,0,0
666,66,8,71202.54542979931,1,0,1,67695.75035562532,1,0,0
713,49,0,175297.8567890464,3,1,0,21869.397813134292,1,0,0
608,38,5,87593.70122974386,2,1,0,119277.54139382909,0,0,0
433,21,2,113455.47427957143,2,0,0,82058.28582934548,0,1,1
582,61,4,35833.37496774297,4,0,1,29501.092291469125,1,0,0
372,36,7,98569.6561968793,1,0,0,36185.30919045962,0,1,0
780,19,6,174725.54428005838,1,0,0,101689.12345708473,0,0,1
651,43,3,154692.65270361537,4,1,1,91023.20608084189,1,1,0
625,51,7,16238.143159804318,4,1,0,51262.17491445877,1,0,1
742,31,10,172414.45375002304,4,1,0,38184.307165361184,0,0,0
399,32,10,54765.619483985305,1,1,1,135015.45601518074,0,0,0
358,37,9,133143.24986799347,2,0,0,37532.697660060265,0,1,1
807,51,10,29276.58102854627,2,0,0,31137.90809484425,0,1,0
557,53,1,134928.87401716041,3,0,1,100592.44351621681,0,1,0
712,36,6,7140.285771432664,1,1,0,52831.796749926,0,1,1
751,26,4,120128.94021404357,1,1,0,105357.99888187116,1,0,0
364,24,10,129188.03415226885,4,1,1,83582.7447160731,0,1,0
453,47,5,48899.34281181283,1,1,0,47462.295787428644,0,1,0
565,30,2,187395.217942096,1,0,0,29053.023325099304,1,0,0
378,44,10,9194.477440095894,2,0,0,29184.613493263518,1,0,0
614,61,9,178341.86535698778,1,1,1,96161.83177156112,0,1,1
547,52,6,76379.4975285062,2,1,1,118571.87963416272,0,1,0
713,30,6,142782.94834050117,2,0,1,109655.77209039444,1,0,0
324,32,1,130309.6854695871,1,0,1,97070.89455818138,0,0,0
583,63,0,33649.2432055991,2,0,0,47420.65981208945,1,1,1
748,73,9,63799.85511797175,4,0,0,132032.51770259516,0,1,1
600,26,1,105934.69618250677,2,0,1,101749.94801505421,1,1,0
367,62,7,169302.05407692137,1,1,1,110245.81253078472,1,0,0
306,40,10,190972.01518709376,4,0,1,49098.04000235778,1,0,0
